activity,130 lb,155 lb,180 lb,205 lb,Calories per kg,avg_calories,calories_per_130lb,calories_per_155lb,calories_per_180lb,calories_per_205lb,intensity,activity_type,normalized_calories_per_kg,estimated_met
"Running, 4 mph (15 min/mile)",247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Moderate,Cardio,0.266878474980143,4.55
"Running, 5 mph (12 min/mile)",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Cardio,0.46624305003971406,7.28
"Running, 6 mph (10 min/mile)",494.0,590.0,685.0,780.0,8.39,637.25,494.0,590.0,685.0,780.0,High,Cardio,0.5996822875297856,9.1
"Running, 7 mph (8.5 min/mile)",569.0,679.0,788.0,898.0,9.66,733.5,569.0,679.0,788.0,898.0,High,Cardio,0.7005559968228753,10.48
"Running, 8 mph (7.5 min/mile)",668.0,797.0,925.0,1054.0,11.34,861.0,668.0,797.0,925.0,1054.0,High,Cardio,0.8339952343129468,12.3
"Running, 9 mph (6.5 min/mile)",742.0,885.0,1027.0,1170.0,12.59,956.0,742.0,885.0,1027.0,1170.0,High,Cardio,0.9332803812549643,13.66
"Running, 10 mph (6 min/mile)",791.0,944.0,1096.0,1248.0,13.43,1019.75,791.0,944.0,1096.0,1248.0,High,Cardio,1.0,14.57
"Running, upstairs",742.0,885.0,1027.0,1170.0,12.59,956.0,742.0,885.0,1027.0,1170.0,High,Cardio,0.9332803812549643,13.66
"Running, on a track, team practice",494.0,590.0,685.0,780.0,8.39,637.25,494.0,590.0,685.0,780.0,High,Cardio,0.5996822875297856,9.1
"Running, cross country",544.0,649.0,753.0,858.0,9.23,701.0,544.0,649.0,753.0,858.0,High,Cardio,0.6664019062748213,10.01
"Running, marathon",618.0,738.0,857.0,976.0,10.5,797.25,618.0,738.0,857.0,976.0,High,Cardio,0.767275615567911,11.39
"Running, pushing wheelchair",593.0,708.0,822.0,936.0,10.07,764.75,593.0,708.0,822.0,936.0,High,Cardio,0.7331215250198571,10.92
"Walking, 2.0 mph, slow pace",124.0,148.0,171.0,195.0,2.11,159.5,124.0,148.0,171.0,195.0,Low,Cardio,0.10087370929308975,2.28
"Walking, 2.5 mph, leisurely pace",148.0,177.0,205.0,234.0,2.52,191.0,148.0,177.0,205.0,234.0,Low,Cardio,0.1334392374900715,2.73
"Walking, 3.0 mph, moderate pace",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Moderate,Cardio,0.16679904686258937,3.19
"Walking, 3.5 mph, brisk pace",223.0,267.0,310.0,353.0,3.8,288.25,223.0,267.0,310.0,353.0,Low,Cardio,0.23510722795869737,4.12
"Walking, 4.0 mph, very brisk",248.0,296.0,343.0,391.0,4.21,319.5,248.0,296.0,343.0,391.0,Moderate,Cardio,0.26767275615567915,4.56
"Walking, 4.5 mph, very, very brisk",280.0,334.0,387.0,441.0,4.75,360.5,280.0,334.0,387.0,441.0,Moderate,Cardio,0.3105639396346307,5.15
"Walking, 5.0 mph",312.0,372.0,432.0,492.0,5.29,402.0,312.0,372.0,432.0,492.0,Moderate,Cardio,0.35345512311358224,5.74
"Walking, uphill, 3.5 mph",296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Cardio,0.33359809372517873,5.46
"Walking, downhill",223.0,266.0,308.0,351.0,3.78,287.0,223.0,266.0,308.0,351.0,Low,Cardio,0.2335186656076251,4.1
"Walking, dog walking",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Cardio,0.16679904686258937,3.19
"Cycling, <10 mph, leisure",197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Low,Cardio,0.20015885623510724,3.64
"Cycling, 10-11.9 mph, light",247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Low,Cardio,0.266878474980143,4.55
"Cycling, 12-13.9 mph, moderate",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
"Cycling, 14-15.9 mph, vigorous",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Cardio,0.46624305003971406,7.28
"Cycling, 16-19 mph, very fast",494.0,590.0,685.0,780.0,8.39,637.25,494.0,590.0,685.0,780.0,High,Cardio,0.5996822875297856,9.1
"Cycling, >20 mph, racing",593.0,708.0,822.0,936.0,10.07,764.75,593.0,708.0,822.0,936.0,High,Cardio,0.7331215250198571,10.92
"Cycling, BMX or mountain",421.0,502.0,582.0,663.0,7.14,542.0,421.0,502.0,582.0,663.0,High,Cardio,0.5003971405877681,7.74
"Cycling, stationary, light",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Cardio,0.16679904686258937,3.19
"Cycling, stationary, moderate",272.0,325.0,377.0,429.0,4.62,350.75,272.0,325.0,377.0,429.0,Moderate,Cardio,0.30023828435266087,5.01
"Cycling, stationary, vigorous",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,High,Cardio,0.3995234312946783,6.37
"Cycling, stationary, very vigorous",520.0,620.0,720.0,820.0,8.82,670.0,520.0,620.0,720.0,820.0,High,Cardio,0.6338363780778395,9.57
Unicycling,247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Moderate,Cardio,0.266878474980143,4.55
"Swimming, freestyle, slow",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Low,Cardio,0.3995234312946783,6.37
"Swimming, freestyle, moderate",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,Moderate,Cardio,0.46624305003971406,7.28
"Swimming, freestyle, fast",529.0,631.0,732.0,834.0,8.97,681.5,529.0,631.0,732.0,834.0,High,Cardio,0.6457505957108817,9.74
"Swimming, backstroke",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
"Swimming, breaststroke",413.0,493.0,572.0,652.0,7.01,532.5,413.0,493.0,572.0,652.0,High,Cardio,0.49007148530579825,7.61
"Swimming, butterfly",544.0,649.0,753.0,858.0,9.23,701.0,544.0,649.0,753.0,858.0,High,Cardio,0.6664019062748213,10.01
"Swimming, leisurely",296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Low,Cardio,0.33359809372517873,5.46
"Swimming, sidestroke",325.0,388.0,450.0,513.0,5.52,419.0,325.0,388.0,450.0,513.0,Moderate,Cardio,0.3717235901509134,5.99
"Swimming, synchronized",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Cardio,0.46624305003971406,7.28
"Swimming, treading water",197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Low,Cardio,0.20015885623510724,3.64
"Basketball, game",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Sports,0.46624305003971406,7.28
"Basketball, shooting baskets",223.0,266.0,308.0,351.0,3.78,287.0,223.0,266.0,308.0,351.0,Low,Sports,0.2335186656076251,4.1
"Basketball, wheelchair",322.0,384.0,445.0,507.0,5.46,414.5,322.0,384.0,445.0,507.0,Moderate,Sports,0.3669579030976966,5.92
"Soccer, competitive",445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Sports,0.5329626687847498,8.19
"Soccer, casual",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Sports,0.3995234312946783,6.37
"Football, competitive",445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Sports,0.5329626687847498,8.19
"Football, touch/flag",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Sports,0.46624305003971406,7.28
Baseball/softball,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Sports,0.33359809372517873,5.46
"Volleyball, competitive",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Sports,0.46624305003971406,7.28
"Volleyball, beach",421.0,502.0,582.0,663.0,7.14,542.0,421.0,502.0,582.0,663.0,High,Sports,0.5003971405877681,7.74
"Volleyball, casual",247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Moderate,Sports,0.266878474980143,4.55
"Tennis, singles",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Sports,0.46624305003971406,7.28
"Tennis, doubles",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Sports,0.3995234312946783,6.37
Table tennis,197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Low,Sports,0.20015885623510724,3.64
"Badminton, competitive",296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,High,Other,0.33359809372517873,5.46
"Badminton, casual",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Other,0.16679904686258937,3.19
"Golf, walking and carrying clubs",197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Low,Cardio,0.20015885623510724,3.64
"Golf, using cart",148.0,177.0,205.0,234.0,2.52,191.0,148.0,177.0,205.0,234.0,Low,Sports,0.1334392374900715,2.73
Bowling,124.0,148.0,171.0,195.0,2.11,159.5,124.0,148.0,171.0,195.0,Low,Other,0.10087370929308975,2.28
Billiards,74.0,89.0,103.0,117.0,1.27,95.75,74.0,89.0,103.0,117.0,Low,Other,0.03415409054805402,1.37
"Hockey, ice",421.0,502.0,582.0,663.0,7.14,542.0,421.0,502.0,582.0,663.0,High,Sports,0.5003971405877681,7.74
"Hockey, field",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Sports,0.46624305003971406,7.28
Lacrosse,421.0,502.0,582.0,663.0,7.14,542.0,421.0,502.0,582.0,663.0,High,Other,0.5003971405877681,7.74
Rugby,618.0,738.0,857.0,976.0,10.5,797.25,618.0,738.0,857.0,976.0,High,Other,0.767275615567911,11.39
Cricket,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Other,0.33359809372517873,5.46
Kayaking,247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Moderate,Other,0.266878474980143,4.55
"Canoeing, light",197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Low,Other,0.20015885623510724,3.64
"Canoeing, moderate",247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Moderate,Other,0.266878474980143,4.55
"Rowing, moderate",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
"Rowing, vigorous",618.0,738.0,857.0,976.0,10.5,797.25,618.0,738.0,857.0,976.0,High,Cardio,0.767275615567911,11.39
Water skiing,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Cardio,0.33359809372517873,5.46
Surfing,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Other,0.33359809372517873,5.46
Windsurfing,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Other,0.33359809372517873,5.46
